id,type,max_velocity,min_velocity,mean_velocity,max_acceleration,min_acceleration,mean_acceleration,rapid_acceleration_count,occupy_count,overspeed_count,lane_change_count,consecutive_lane_changes_count,Cluster,Distance_to_Center
211328691,1,10.731229,0.0,3.956750805603865,2.4982492,-4.8221188,-0.0211997572815533,1,0.0,0.0,13,5.0,2,1.0784996417270678
211343391,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211345575,1,11.4168825,0.0,4.701612344255319,2.9033392,-3.5795694,-0.1888169892473118,1,0.0,0.0,8,4.0,2,0.9295286360024064
211345858,1,9.717034,0.0,1.909934351145833,2.2684142,-6.1991144,-0.1017490471204188,1,0.0,0.0,8,3.0,2,0.7868074003986605
211354398,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211356963,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211357681,1,8.906174,0.0,1.2115677346614584,3.54038452,-4.1415306,-0.0465074360313315,2,0.0,0.0,7,2.0,2,1.008537153331754
211359166,1,10.419197,0.0,0.8335120781960228,3.839146,-3.438706,-0.0281109160739687,3,10.0,0.0,10,5.0,2,1.9208290690738743
211368407,1,8.60139,0.0,6.021060538461539,0.7942494,-4.17376,-0.3373094117647059,1,5.0,0.0,5,2.0,2,0.9130364811315378
211369341,1,4.9706845,0.0,3.94247265,1.0767569999999995,-6.9578928,-0.6554778181818182,1,0.0,0.0,0,0.0,2,1.143299576285968
211371803,1,8.754449,0.0,2.588203070588236,3.026616,-3.741839999999998,-0.1017218388059701,2,0.0,0.0,3,1.0,2,0.7724399984612283
211371974,1,12.059113,0.0,5.740286137288136,1.7401052,-3.9565124,-0.0222518255319148,2,4.0,0.0,15,6.0,2,1.6141857481654536
211378682,1,13.2284155,0.0,7.113664261016949,0.6697039999999994,-3.9189648,-0.3906430862068965,1,0.0,0.0,8,4.0,2,1.5347838774959757
211385749,1,11.499186,0.0,7.0487084,2.2336859999999987,-5.6608424,-0.3285948620689655,1,2.0,0.0,8,4.0,2,1.2497371925515035
211386349,1,5.670021,0.0,0.7308804234375,2.2835562,-6.2001848,0.0793267428571428,1,0.0,0.0,0,0.0,2,1.3390809332261275
211387849,1,12.210289,0.0,6.579163816153846,0.52620076,-1.3911093999999995,-0.3494521875,0,0.0,0.0,6,3.0,2,1.6360248289251031
211395927,1,8.070822,0.0,1.000328090142857,2.0470604000000003,-6.378486,-0.0772327464114832,1,0.0,0.0,3,1.0,2,0.946907071972553
211397851,1,11.255761,0.0,1.547121889366197,1.7271054,-11.199268,-0.1596561843971631,1,0.0,0.0,3,1.0,2,1.6583335153164531
211407756,1,13.535704,0.0,7.645501176923076,0.9061652000000002,-10.8432092,-0.7124054736842106,1,0.0,0.0,5,2.0,2,2.0889019102740143
211420326,1,12.619337,0.0,2.2733466797887325,2.36933884,-7.26128,-0.1789976879432624,3,0.0,0.0,5,2.0,2,1.493036114754093
211426073,1,10.782204,0.0,2.346295939230769,3.750928800000001,-2.2904802,-0.1253237394366197,2,0.0,0.0,6,3.0,2,1.0888350195368253
211437404,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211450045,1,5.794364,0.0,2.800620909090909,0.0,-2.8141888,-1.1588728,0,0.0,0.0,0,0.0,2,1.574532868278793
211452025,1,10.532965,0.0,2.640823225496183,2.07840566,-3.4555648,0.040264923076923,1,0.0,0.0,3,0.0,2,0.8964791183297836
211454403,1,7.8005185,0.0,4.2383493394444445,1.7791875,-7.9509144,-0.01849328,1,0.0,0.0,8,4.0,2,0.9851131025363454
211455634,1,12.810322,0.0,2.555098249044118,4.1435018,-2.9050204,0.0592664148148148,1,0.0,0.0,4,1.0,2,1.2794690076220987
211474206,1,7.541404,0.0,0.4178636028787879,1.0101654,-1.63634848,-0.1151359389312977,0,0.0,0.0,1,0.0,2,1.54288225229112
211477834,1,2.6228998,0.0,0.7528956781818181,4.69255048,-1.5132887999999998,-0.055324912,1,0.0,0.0,0,0.0,2,1.9450941252710443
211479806,1,11.968069,0.0,1.1193709055128205,1.6919460000000015,-3.7597799999999992,0.0065291673819742,2,0.0,0.0,5,2.0,2,1.2387989348894106
211483793,1,6.3864236,0.0,0.6896655884057971,2.0895206,-9.4212074,-0.0899848102189781,1,0.0,0.0,2,0.0,2,1.5023289561179385
211488054,1,12.103393,0.0,2.656703756692308,3.2107779,-4.0101232,0.0908015410852713,3,0.0,0.0,5,2.0,2,1.4506955955676215
211492442,1,1.683972,0.0,0.6928924075,-0.116503,-1.6042955,-0.4811348571428571,0,0.0,0.0,0,0.0,2,2.1575734849177337
211494409,1,10.06703,0.0,3.8116296776941176,2.4786159000000003,-3.9283692,-0.0258766254716981,1,0.0,0.0,13,5.0,2,1.0529505364540246
211495177,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211496035,1,9.638938,0.0,4.593734404918033,4.758462,-2.5071268,-0.0118472247933884,1,1.0,0.0,9,4.0,2,1.1076280070211295
211497107,1,6.468242,0.0,5.054690035714286,1.524792999999999,-7.578408,-0.5310463846153847,1,0.0,0.0,1,0.0,2,1.0166139779889862
211500558,1,11.629664,0.0,6.126171697999999,7.9628028,-4.9604678,-0.0089202352941176,3,0.0,0.0,10,4.0,2,2.0144577758806674
211504227,1,6.98345,0.0,5.398798086666667,0.8305932000000009,-8.63047,-0.6286269999999999,1,0.0,0.0,1,0.0,2,1.21267272982567
211505862,1,6.422718,0.0,1.825860535466292,2.2866355999999994,-3.3623846,0.0015052892655367,1,0.0,0.0,7,3.0,2,0.996251913799846
211506863,1,8.291314,0.0,5.488144673015873,2.530736800000001,-2.7751556,-0.1655938709677419,0,0.0,0.0,3,1.0,2,1.1073903918642136
211510636,1,6.586571,0.0,5.24982892,0.7063188,-8.6197634,-0.6391015714285714,1,0.0,0.0,1,0.0,2,1.2336555700877962
211519993,1,6.9472275,0.0,5.729977428571429,0.5534440000000007,-9.1059552,-0.8224023076923076,1,0.0,0.0,1,0.0,2,1.4041033702774357
211536407,1,6.7125006,0.0,0.972214517578125,0.2256514000000002,-2.5444138,-0.0439685176470588,0,7.0,0.0,2,1.0,2,1.5668204880983134
211543056,1,7.6883764,0.0,6.160664161538462,0.7400159999999989,-10.7432088,-0.936077,1,0.0,0.0,2,1.0,2,1.68553234022152
211547236,1,7.680014,0.0,3.938505869397592,1.6278575999999998,-8.76278,-0.1873174146341463,1,0.0,0.0,6,3.0,2,0.974869592906576
211549055,1,4.8628325,0.0,2.7426075696153847,1.45403088,-2.8437974,-0.3890266,0,0.0,0.0,2,1.0,2,1.2813828960713505
211553575,1,11.494763,0.0,2.6197551292045453,2.989218,-4.1255236,-0.0874126463878327,3,0.0,0.0,12,4.0,2,1.4721162545587123
211564805,1,2.4134264,0.0,0.1070442549695122,1.7263727399999995,-3.1158302,-0.0066139363914373,1,0.0,0.0,0,0.0,2,1.889001266873395
211571074,1,10.527835,0.0,4.53978982125,1.0730109999999993,-2.0773684,-0.037074116083916,0,0.0,0.0,13,5.0,2,1.471088264400424
211571207,1,5.763397,0.0,4.094931342857143,0.4921617999999998,-3.7222886,-0.8134545538461538,1,0.0,0.0,2,1.0,2,1.0047254977735796
211573951,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211576313,1,8.627701,0.0,6.166181589361703,0.5318149999999999,-10.12083,-0.3751174347826086,1,0.0,0.0,5,2.0,2,1.4308664437221432
211581124,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211581565,1,13.2178755,0.0,3.1531829599159664,1.2049779999999997,-2.6267,0.0619175654008438,0,3.0,0.0,12,6.0,2,1.715954592544808
211583175,1,5.873782,0.0,0.344715280620155,1.3899474,-2.419185,-0.09177784375,0,0.0,0.0,3,1.0,2,1.5258127734350786
211583475,1,7.5782986,0.0,6.275364428571429,0.4920079999999984,-9.954818,-0.955612923076923,1,0.0,0.0,2,1.0,2,1.5943905393740334
211585132,1,6.3977,0.0,1.6580944348809523,1.81291354,-2.4014382000000003,0.0606199156626506,0,0.0,0.0,2,1.0,2,1.3525279046088974
211588598,1,7.887813,0.0,5.484582075,0.6794633999999995,-9.481329,-0.3239377488372093,1,0.0,0.0,7,3.0,2,1.255390904891187
211603652,1,5.7979155,0.0,3.442448778947368,1.1044560000000008,-8.419633,-0.2235458111111111,1,0.0,0.0,1,0.0,2,1.1615308530386692
211605723,1,13.199128,0.0,3.7805014514295774,2.815674,-2.994128,-0.0396775957597173,0,6.0,0.0,14,6.0,2,1.7775036168620753
211608453,1,6.704761,0.0,0.4934824688148148,2.626958,-11.928257,0.0,1,0.0,0.0,0,0.0,2,1.978356482007554
211614028,1,8.949423,0.0,1.5568249388053097,2.5392720000000004,-2.1711946,-0.007815816,0,0.0,0.0,5,2.0,2,1.2283295485311243
211619764,1,7.839484,0.0,1.3403709422764227,2.97609696,-4.604068,-0.0554118196721311,1,0.0,0.0,3,1.0,2,0.8623230491311346
211647424,1,11.661319,0.0,1.705115384247312,1.393765,-2.6129432,0.0134628648648648,0,3.0,0.0,8,3.0,2,1.380179859625107
211650042,1,8.479529,0.0,5.160194906190476,1.4801914799999998,-6.381413,-0.0160180682926829,1,0.0,0.0,8,4.0,2,0.881881651961933
211650060,1,13.769911,0.0,7.332137734790419,1.4677854000000012,-4.1081028,-0.1119480843373494,1,0.0,0.0,13,5.0,2,1.8042984709442536
211656134,1,6.8546004,0.0,2.1721783104347825,4.621339799999999,-1.7725938,0.0677356333333333,1,0.0,0.0,7,3.0,2,1.2520220285204908
211665887,1,1.5160555,0.0,0.42109386,3.032111,-2.4208428,0.0,1,0.0,0.0,0,0.0,2,2.0379055544744094
211668408,1,8.559563,0.0,1.070474165442478,4.53183676,-9.6199008,-0.0760850044444444,2,0.0,0.0,5,2.0,2,1.4856761718288034
211676099,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211680512,1,8.892103,0.0,1.5241547799401198,1.7856127,-3.5096664,-0.030558078313253,1,0.0,0.0,2,0.0,2,0.9338722781098444
211680605,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211681483,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211681778,1,11.9087,0.0,3.283615627941177,1.24155242,-2.6695862000000004,0.1341813148514851,0,0.0,0.0,8,4.0,2,1.390917376027511
211682077,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211689381,1,8.277696,0.0,2.289246587176471,1.2048281999999997,-11.4918746,-0.0564392357142857,1,0.0,0.0,3,1.0,2,1.608007508984432
211689437,1,0.8668856,0.0,0.4542074371428571,0.0444322800000001,-1.2320936,-0.2815564866666666,0,0.0,0.0,0,0.0,2,2.336983844067226
211691804,1,12.462828,0.0,3.042780493755102,2.1222038000000003,-4.0461064,-0.0721591967213114,1,0.0,0.0,10,5.0,2,1.1674649367398844
211694192,1,8.644344,0.0,6.071765289361702,0.9030199999999996,-10.7833672,-0.3654183913043479,2,0.0,0.0,5,2.0,2,1.580658894318675
211699943,1,10.94685,0.0,2.072487283984791,4.0343222,-1.4068038,-0.0649379083969465,1,0.0,0.0,12,5.0,2,1.4301476963934368
211704941,1,6.3772173,0.0,1.1187974110096155,2.8961630000000005,-2.3454388,0.0117350695652173,0,0.0,0.0,6,2.0,2,1.388541368899491
211706211,1,14.313647,0.0,5.3558179852941175,1.4622124,-2.7559786,-0.2805306930693069,0,0.0,0.0,4,2.0,2,1.596456886685278
211710926,1,9.181334,0.0,1.768143027638889,4.5790566,-3.9323682,-0.045531193006993,3,0.0,0.0,2,0.0,2,1.4134317699901404
211712065,1,12.952573,0.0,6.60900949375,1.3704595999999991,-2.8740392,-0.4111927936507936,0,0.0,0.0,7,3.0,2,1.5587405572824014
211719335,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211720147,1,13.541481,0.0,7.606180247619047,0.8871040000000008,-1.7201382,-0.299275064516129,0,0.0,0.0,7,3.0,2,1.9062110069752176
211723154,1,0.4910097,0.0,0.2734450466666667,-0.0172440999999999,-0.434902,-0.19640388,0,0.0,0.0,0,0.0,2,2.496651745361957
211727759,1,13.205914,0.0,3.1055476537238493,1.71034042,-3.0494816,-0.0799475966386554,1,0.0,0.0,10,4.0,2,1.287532345125333
211730417,1,8.407938,0.0,1.0337000941747572,0.1993919999999995,-3.2166974,-0.1608292156862745,1,0.0,0.0,1,0.0,2,1.1079035277852822
211734728,1,13.985853,0.0,6.839374142977528,1.1683682,-3.7010188,-0.1580322372881356,1,0.0,0.0,13,6.0,2,1.820996068575323
211749066,1,11.009382,0.0,2.899295629528796,2.71253732,-2.11987628,0.0951392663157894,0,0.0,0.0,7,2.0,2,1.2800058733809725
211749472,1,12.634764,0.0,2.5329959054961835,2.5309998,-10.5526648,-0.1943809846153846,2,0.0,0.0,6,3.0,2,1.6358461652935188
211749865,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211752872,1,11.977337,0.0,3.667091661962617,4.5317224000000005,-1.78552866,0.0995791018867924,1,0.0,0.0,9,4.0,2,1.3841698236237432
211756705,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211762638,1,10.076105,0.0,0.1787422329569892,0.7887069,-2.5500052,-0.0543186253369272,0,0.0,0.0,0,0.0,2,1.5436106206710418
211763798,1,6.827965,0.0,3.786225066666667,0.0193692000000007,-4.2797,-0.80329,1,6.0,0.0,2,1.0,2,1.018939004835563
211768114,1,9.449004,0.0,1.3899718008947368,3.0140462,-3.5251980000000014,-0.0446358941798941,3,0.0,0.0,5,2.0,2,1.3431756237185997
211769480,1,10.150409,0.0,3.7705219209090894,3.0731002000000003,-10.3122426,-0.4721120465116279,2,0.0,0.0,2,1.0,2,1.357859619266682
211783449,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211784375,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211787851,1,10.925163,0.0,2.4402604680417754,5.30795946,-1.13041234,-0.0342975706806282,2,0.0,0.0,10,4.0,2,1.5061311466921223
211788192,1,13.346757,0.0,6.159616667032967,2.0911416000000003,-9.612864,-0.1941996666666666,1,5.0,0.0,11,5.0,2,1.8360623511093608
211790234,1,8.592339,0.0,3.670785885,2.3787754800000003,-10.5223808,-0.22912904,2,0.0,0.0,4,2.0,2,1.3456125115383035
211794179,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211796381,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211797560,1,8.959668,0.0,1.510285643350126,1.055269,-3.737807199999999,-0.0380800974747474,1,0.0,0.0,11,5.0,2,1.1210296868958092
211797809,1,10.002615,0.0,6.837756723404255,0.8347499999999997,-3.815974,-0.3508465217391304,1,4.0,0.0,8,4.0,2,1.186411614852909
211798168,1,8.309652,0.0,6.187435775,0.7112049999999996,-10.596424,-0.7225784347826086,1,0.0,0.0,2,1.0,2,1.577791994351631
211802318,1,8.516092,0.0,3.9486979078082194,1.5448703999999989,-3.2511828000000005,-0.0937503055555555,1,0.0,0.0,5,2.0,2,0.6247137470261835
211802319,1,8.913454,0.0,4.391076271212121,1.2459384,-12.01053,-0.2506676,2,0.0,0.0,6,3.0,2,1.697864098379648
211807995,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211812450,1,11.719865,0.0,2.5849053209668247,1.7017707400000002,-2.334719,-0.0605353428571428,0,0.0,0.0,9,4.0,2,1.3468820699112705
211814580,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211819906,1,6.2605624,0.0,3.550187611538462,0.8468666000000002,-8.3594494,-0.1626120103896104,1,0.0,0.0,3,1.0,2,1.061995203715579
211823642,1,8.428696,0.0,4.2276234,1.2099146000000012,-11.153814,-0.2516028656716418,1,0.0,0.0,5,2.0,2,1.4427182004275618
211823925,1,13.222332,0.0,4.52548477204969,3.1047197,-8.566056,-0.1473243375,3,0.0,0.0,13,6.0,2,1.9329052822117117
211827801,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211832706,1,7.0336995,0.0,3.479214979518072,1.0982541999999995,-9.6223134,-0.159099543902439,1,0.0,0.0,5,2.0,2,1.1885968426059423
211833824,1,10.797176,0.0,4.639385265324675,3.42815874,-1.784629,-0.010931447368421,1,0.0,0.0,4,2.0,2,1.077988068749827
211844219,1,6.4118934,0.0,3.526167583950617,0.8546739999999993,-6.94386,-0.156503785,1,0.0,0.0,3,1.0,2,0.8486607701676313
211850033,1,6.8982944,0.0,2.106770431851852,2.0592437200000004,-8.940135,-0.0305861420560747,2,0.0,0.0,6,2.0,2,1.245934517305327
211855117,1,11.5528,0.0,4.5015474453125,0.9851989999999996,-9.8063926,-0.3667555555555555,1,0.0,0.0,5,2.0,2,1.311945409352888
211856256,1,8.185643,0.0,4.209565811212121,1.43361068,-3.6726546,-0.1317373138461538,1,0.0,0.0,3,1.0,2,0.6134454374955747
211857702,1,6.246381,0.0,1.6406346379310346,3.0360992,-3.0360992,-0.4461700714285714,2,0.0,0.0,1,0.0,2,1.1173009702959706
211872796,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211874778,1,7.852358,0.0,0.4138183614049587,1.5860582399999998,-2.037851999999999,-0.1308726333333333,0,0.0,0.0,1,0.0,2,1.468150293543955
211876317,1,11.97254,0.0,2.202216916916667,3.22530474,-3.490266000000002,0.0673573327731092,2,0.0,0.0,6,2.0,2,1.1649266123783906
211878535,1,6.8476834,0.0,2.518233011195652,2.1190056,-2.3935455999999995,0.0177728219780219,0,0.0,0.0,6,2.0,2,1.1894117492041358
211882647,1,5.83304,0.0,0.5152799709166667,3.733733,-2.0608862,-0.0506728672268907,1,0.0,0.0,1,0.0,2,1.4591069865963406
211888281,1,4.9177685,0.0,0.1804529095689655,4.77533528,-1.7052077,0.0629392695652173,2,0.0,0.0,1,0.0,2,1.79265986401505
211898799,1,6.110986,0.0,0.5936350699107144,4.8616132,-8.738185,-0.0555457513513513,2,0.0,0.0,1,0.0,2,1.6310958395336017
211907727,1,7.061074,0.0,5.551113978571428,1.6970867999999992,-9.7835826,-0.5510276307692308,1,0.0,0.0,1,0.0,2,1.3691354368108195
211909859,1,7.4756517,0.0,4.021382424571428,2.74787736,-7.5091014,-0.2166855565217391,2,0.0,0.0,5,2.0,2,0.8343342809417654
211915599,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211923750,1,10.607907,0.0,1.4148769167021278,2.25879072,-2.256118,-0.0221570909090909,0,0.0,0.0,5,2.0,2,1.292679459663023
211928216,1,4.9007955,0.0,1.7543338266666666,2.4250706,-7.2438932,0.0,1,0.0,0.0,1,0.0,2,1.2990600944382764
211935725,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
211949402,1,6.5778446,0.0,4.466786764705882,0.2692155999999999,-6.1340704,-0.822230575,1,0.0,0.0,2,1.0,2,0.9372030601157652
211950424,1,11.66418,0.0,7.214820807692308,1.2779670000000003,-11.601396,-0.1860138631578947,3,0.0,0.0,6,3.0,2,2.207636121308591
211957778,1,4.340575,0.0,0.6407545187850467,0.4542231399999998,-1.2368732,-0.0818976415094339,0,0.0,0.0,2,1.0,2,1.8017698797654311
211958636,1,11.421848,0.0,2.468697140074074,2.17415066,-1.78913,-0.0210532944237918,0,0.0,0.0,14,6.0,2,1.6505963402633357
211967163,1,1.370244,0.0,1.0965454264285714,0.4270347999999999,-1.9994168,-0.1437814,0,0.0,0.0,1,0.0,2,2.1202828052558083
211971571,1,13.894925,1.0399921,5.306199379310345,4.083683999999998,-6.948698,-0.4510502771929825,2,0.0,0.0,6,3.0,2,1.4730071147596782
211972071,1,6.7489295,0.0,4.4346716,0.0065880000000007,-5.3144484,-0.7104136315789473,1,4.0,0.0,2,1.0,2,0.894794553087778
211980367,1,9.015915,0.0,0.9382045556962024,0.0,-3.0885584,-0.2311773076923076,1,0.0,0.0,1,0.0,2,1.135044058368858
211984763,1,2.9989471,0.0,0.5996867018085106,2.2305192,-4.438126,-0.0323764150537634,1,0.0,0.0,2,0.0,2,1.6364653547742332
211985666,1,10.995186,0.0,3.045359610410959,2.40565686,-2.2934694,0.0277322155963302,0,0.0,0.0,7,2.0,2,1.2144609203778634
211990350,1,13.261252,0.0,6.278781591958763,1.4805207399999998,-2.3719616,-0.0804712611398963,0,0.0,0.0,11,4.0,2,1.7264972071452471
211992823,1,10.371809,0.0,1.0648143785825688,2.7433431399999995,-2.6802334000000005,0.0096424451612903,0,0.0,0.0,7,3.0,2,1.328141370042717
211998129,1,13.9378395,0.0,3.5609859075,3.4987712,-4.776155,0.0319450892018779,2,0.0,0.0,8,4.0,2,1.420031106645657
212000162,1,9.901914,0.0,1.6758435452755909,1.4543590000000002,-3.0709706,-0.0095507636363636,1,3.0,0.0,13,6.0,2,1.3278662584443346
212007563,1,9.510631,0.0,1.1251669764705885,4.2374726,-6.3226528,-0.2838994328358209,3,4.0,0.0,2,1.0,2,1.418652672842532
212009536,1,9.747185,0.0,6.063437766377551,1.1427607999999996,-1.3550415,-0.0303797405128205,0,0.0,0.0,12,5.0,2,1.6205944249514392
212015126,1,11.638665,0.0,4.583690722335025,1.3129702000000003,-3.8291506,-0.0539016183673469,1,0.0,0.0,11,5.0,2,1.1519647726055915
212017610,1,12.392195,0.0,3.790323729090909,1.29952994,-1.4833466,0.0813393244813277,0,0.0,0.0,10,5.0,2,1.6166149611135163
212024196,1,11.73377,0.0,3.881378465497382,5.587337999999999,-3.6220904,-0.0549568042105263,2,0.0,0.0,10,4.0,2,1.325506707734863
212033674,1,12.276462,0.0,0.680138810397351,1.9087506,-6.858264,-0.16368616,3,2.0,0.0,2,1.0,2,1.6221949418733566
212034804,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
212037497,1,14.187541,0.0,2.9669004005263155,3.84142612,-2.9740296,-0.0969699884615384,2,0.0,0.0,14,6.0,2,1.7671007476033318
212037879,1,4.696686,0.0,0.8473534829166667,1.7167713999999998,-6.0024334,-0.0238696063157894,1,0.0,0.0,3,1.0,2,1.315164538678969
212040026,1,6.254992,0.0,4.414405433333333,1.2688761999999991,-9.911598,-0.8247514285714285,1,1.0,0.0,1,0.0,2,1.4312962949201082
212041721,1,0.68073434,0.0,0.0818943258333333,1.1360966,-1.1795776,0.0,0,5.0,0.0,0,0.0,2,2.451681434702787
212044288,1,8.923252,0.0,1.608945032327586,5.7966866,-1.88493872,0.1466989565217391,1,0.0,0.0,4,2.0,2,1.3780607137061516
212053065,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
212053390,1,9.386599,0.0,1.3763619851282052,0.0,-1.296341,-0.2438077662337662,0,0.0,0.0,0,0.0,2,1.4773207156209296
212053684,1,14.758198,0.0,2.12079285062893,2.8101524,-2.586281999999997,-0.0794791898734177,0,0.0,0.0,6,3.0,2,1.7022655937005209
212055142,1,13.260614,0.0,2.622633835126903,3.1394805599999995,-3.7666006,-0.135312387755102,2,0.0,0.0,10,5.0,2,1.3827461045552578
212060119,1,12.633304,0.0,5.070014677536232,3.0185712,-6.0753236,-0.1141865109489051,2,0.0,0.0,10,4.0,2,1.269663817372919
212064292,1,3.3406918,0.0,1.1195632965384616,0.1878815999999998,-0.7893943999999999,-0.25974008,0,0.0,0.0,0,0.0,2,1.946294686230748
212072240,1,13.889686,0.0,7.0870441325,1.1641674000000002,-10.157981,-0.7122915897435897,1,0.0,0.0,6,3.0,2,1.953664263329537
212076582,1,13.971602,0.0,3.226673205323383,1.6238012000000004,-1.3901661999999997,-0.06884379,0,0.0,0.0,10,5.0,2,1.763240992800816
212083632,1,1.3192333,0.0,0.1884619,2.6384666,-2.6384666,0.0,0,0.0,0.0,0,0.0,2,2.1944781102817785
212091491,1,5.56188,0.0,0.7903908198,0.94477212,-3.6036558,-0.2270155102040816,1,0.0,0.0,0,0.0,2,1.2769761413613323
212100598,1,12.145339,0.0,3.79980437,1.7751896,-4.0339356,-0.0502449374999999,2,0.0,0.0,13,5.0,2,1.3096772065941795
212105276,1,14.030495,0.0,3.838701737662338,1.3254016,-10.300032,-0.3692235526315789,1,0.0,0.0,5,2.0,2,1.6755297880151756
212105855,1,7.598762,0.0,0.2908294461538461,0.0,-3.766992,-0.0980485419354838,1,0.0,0.0,0,0.0,2,1.2996497213316245
212106694,1,2.2403023,0.0,0.1283437345098039,3.22065408,-0.9896250000000002,0.063608808,1,0.0,0.0,0,0.0,2,2.102663437590972
212107215,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
212109039,1,13.878542,0.0,7.6009945351351345,0.8541680000000014,-11.603074,-0.7710301111111111,1,0.0,0.0,4,2.0,2,2.24320578142909
212110703,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,2,2.6746260293990334
212115279,1,6.0530715,1.7354307,4.202040833333333,-0.1364841999999999,-1.1437367999999997,-0.6168058285714285,0,7.0,0.0,3,1.0,2,1.6563265728150969
212115856,1,6.993518,0.0,4.537038695454545,1.1618573999999988,-2.1625334,-0.2454677523809523,0,0.0,0.0,2,1.0,2,1.156939095495749
212129262,1,13.205093,0.0,4.958565601909091,3.6843191,-1.8649298,-0.061672023853211,1,0.0,0.0,7,3.0,2,1.4033436303207
212132788,1,8.558862,0.0,1.9796870456790123,1.040958400000001,-2.2119322,-0.0446947677018633,0,7.0,0.0,8,4.0,2,1.4137833340823254
212133821,1,6.242572,0.0,0.5559201360839161,0.0533479999999997,-1.7098993999999994,-0.0875478591549295,0,0.0,0.0,1,0.0,2,1.6417031899826022
212138804,1,10.541919,0.0,3.771508272119205,0.9946596,-1.95239854,-0.0106159013333333,0,0.0,0.0,12,6.0,2,1.505191998073774
212140343,1,9.455527,0.0,3.402060101962025,3.42492266,-4.577251,0.0078690369426751,3,1.0,0.0,14,6.0,2,1.550054351680721
212145334,1,14.1041,0.0,4.48158790742268,1.2224625999999998,-2.9589116,-0.22285175,0,0.0,0.0,7,3.0,2,1.5225392086628509
212145633,1,9.802371,0.0,3.197602752987013,7.2185526,-3.7877884,0.0453250549019607,2,0.0,0.0,6,2.0,2,1.3601665988888938
212146243,1,1.3831095,0.0,0.4176044666666667,2.766219,-2.0365512,0.0,0,0.0,0.0,0,0.0,2,2.19588167574819
212147487,1,6.301678,0.0,4.2470172538461535,-0.0827039999999996,-4.3051104,-1.0502796666666667,1,0.0,0.0,2,1.0,2,1.1273526005071683
212156052,1,13.334935,0.0,0.5219526264705883,0.0,-9.1702108,-0.2640581188118812,3,0.0,0.0,0,0.0,2,2.046358361430474
212159710,1,7.6276093,0.0,1.1077554772727274,0.0,-1.4013866,-0.175347340229885,0,0.0,0.0,1,0.0,2,1.5064612102928996
212163149,1,5.493414,0.0,1.296337161958042,0.9892600000000004,-1.62536132,-0.0222174873239436,0,8.0,0.0,2,1.0,2,1.7249568538692512
